name,link,upvotes,downvotes,year,order
Fan Your Flames X Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Fan-Your-Flames-X-80466.html,77,109,2023,130
Summer Hammer Lorenzo Pazzaglia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Summer-Hammer-81476.html,47,49,2023,131
Opus XV – King Blue Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Opus-XV-King-Blue-83394.html,120,196,2023,132
Vanilla Sex Tom Ford (unisex) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Vanilla-Sex-88588.html,40,36,2023,133
Acqua di Parma Blu Mediterraneo - Arancia La Spugnatura Acqua di Parma (unisex) ~ 2023,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Arancia-La-Spugnatura-80686.html,72,101,2023,134
40 Noeuds Xerjoff (unisex) ~ 2022,https://www.fragrantica.com/perfume/Xerjoff/40-Noeuds-79475.html,40,40,2022,135
Amber Oud Gold Edition Extreme Pure Perfume Al Haramain Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Al-Haramain-Perfumes/Amber-Oud-Gold-Edition-Extreme-Pure-Perfume-78612.html,53,67,2022,136
Aqua Media Cologne Forte Maison Francis Kurkdjian (unisex) ~ 2023,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Media-Cologne-Forte-82030.html,36,35,2023,137
Un Jardin à Cythère Hermès (unisex) ~ 2023,https://www.fragrantica.com/perfume/Hermes/Un-Jardin-a-Cythere-79225.html,82,128,2023,138
Mana Nishane (unisex) ~ 2022,https://www.fragrantica.com/perfume/Nishane/Mana-72701.html,98,163,2022,139
L.12.12. Blanc Eau Intense Lacoste Fragrances (male) ~ 2023,https://www.fragrantica.com/perfume/Lacoste-Fragrances/L-12-12-Blanc-Eau-Intense-79346.html,76,119,2023,140
Drakkar Intense Guy Laroche (male) ~ 2022,https://www.fragrantica.com/perfume/Guy-Laroche/Drakkar-Intense-71732.html,77,122,2022,141
Joop! Homme Le Parfum Joop! (male) ~ 2022,https://www.fragrantica.com/perfume/Joop/Joop-Homme-Le-Parfum-72309.html,41,50,2022,142
Chicago Poet Parfums Karmic Hues (unisex) ~ 2023,https://www.fragrantica.com/perfume/Parfums-Karmic-Hues/Chicago-Poet-79594.html,27,23,2023,143
Épices Exquises Guerlain (unisex) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/Epices-Exquises-74816.html,70,110,2022,144
Amore Caffè Mancera (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mancera/Amore-Caffe-87409.html,56,83,2023,145
Sculpture Parfum Nikos (male) ~ 2022,https://www.fragrantica.com/perfume/Nikos/Sculpture-Parfum-74214.html,39,49,2022,146
Rashomon Volume II Parfums Karmic Hues (unisex) ~ 2022,https://www.fragrantica.com/perfume/Parfums-Karmic-Hues/Rashomon-Volume-II-73764.html,25,21,2022,147
Crimson Goddess Parfums Karmic Hues (unisex) ~ 2023,https://www.fragrantica.com/perfume/Parfums-Karmic-Hues/Crimson-Goddess-84351.html,30,33,2023,148
Ralph's Club Parfum Ralph Lauren (male) ~ 2022,https://www.fragrantica.com/perfume/Ralph-Lauren/Ralph-s-Club-Parfum-75684.html,24,21,2022,149
Blue Moon Ginger Dash By Kilian (unisex) ~ 2023,https://www.fragrantica.com/perfume/By-Kilian/Blue-Moon-Ginger-Dash-79731.html,60,94,2023,150
Steel Scarlet Parfums Karmic Hues (unisex) ~ 2023,https://www.fragrantica.com/perfume/Parfums-Karmic-Hues/Steel-Scarlet-84350.html,29,32,2023,151
Cheyenne Parfums Karmic Hues (unisex) ~ 2023,https://www.fragrantica.com/perfume/Parfums-Karmic-Hues/Cheyenne-79592.html,31,37,2023,152
Ingenious Ginger Goldfield & Banks Australia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Goldfield-Banks-Australia/Ingenious-Ginger-81895.html,54,83,2023,153
Club De Nuit Milestone Perfume Oil Armaf (unisex) ~ 2022,https://www.fragrantica.com/perfume/Armaf/Club-De-Nuit-Milestone-Perfume-Oil-88211.html,82,139,2022,154
Erba Pura Magica Sospiro Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Sospiro-Perfumes/Erba-Pura-Magica-75942.html,35,47,2022,155
Shalimar Millésime Iris Guerlain (unisex) ~ 2023,https://www.fragrantica.com/perfume/Guerlain/Shalimar-Millesime-Iris-84844.html,33,43,2023,156
Eternity Parfum For Men Calvin Klein (male) ~ 2022,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-Parfum-For-Men-75798.html,64,107,2022,157
Empiryan Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Empiryan-80262.html,16,11,2023,158
Purple Suede Goldfield & Banks Australia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Goldfield-Banks-Australia/Purple-Suede-74482.html,81,142,2022,159
Coffee & Whiskey Bath & Body Works (male) ~ 2022,https://www.fragrantica.com/perfume/Bath-Body-Works/Coffee-Whiskey-76780.html,90,161,2022,160
Sex-Sea Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sex-Sea-74241.html,22,27,2022,161
Heaven Can Wait Frederic Malle (unisex) ~ 2023,https://www.fragrantica.com/perfume/Frederic-Malle/Heaven-Can-Wait-83297.html,68,120,2023,162
Van Exstasyx Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Exstasyx-74242.html,20,24,2022,163
Rochas Man Intense Rochas (male) ~ 2023,https://www.fragrantica.com/perfume/Rochas/Rochas-Man-Intense-79158.html,95,175,2023,164
Bade'e Al Oud Honor & Glory Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Honor-Glory-84302.html,85,155,2023,165
Hacivat Oud Nishane (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nishane/Hacivat-Oud-80999.html,59,103,2023,166
Sugar Leather Une Nuit Nomade (unisex) ~ 2023,https://www.fragrantica.com/perfume/Une-Nuit-Nomade/Sugar-Leather-80482.html,23,31,2023,167
Tero Nishane (unisex) ~ 2022,https://www.fragrantica.com/perfume/Nishane/Tero-74669.html,75,136,2022,168
Figuier Noir Houbigant (male) ~ 2022,https://www.fragrantica.com/perfume/Houbigant/Figuier-Noir-74384.html,35,56,2022,169
Wanted Eau de Parfum Azzaro (male) ~ 2023,https://www.fragrantica.com/perfume/Azzaro/Wanted-Eau-de-Parfum-80257.html,78,142,2023,170
Harvest Mouse Zoologist Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Harvest-Mouse-78580.html,92,171,2023,171
Cherry Ink Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Cherry-Ink-78278.html,32,51,2022,172
The Omniscient Mr Thompson Penhaligon's (male) ~ 2023,https://www.fragrantica.com/perfume/Penhaligon-s/The-Omniscient-Mr-Thompson-84254.html,9,5,2023,173
Stronger With You Limited Edition Giorgio Armani (male) ~ 2023,https://www.fragrantica.com/perfume/Giorgio-Armani/Stronger-With-You-Limited-Edition-79166.html,52,92,2023,174
Raw Cherry Aaron Terence Hughes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Aaron-Terence-Hughes/Raw-Cherry-72720.html,79,146,2022,175
Libertine Neroli Francesca Bianchi (unisex) ~ 2022,https://www.fragrantica.com/perfume/Francesca-Bianchi/Libertine-Neroli-74531.html,17,22,2022,176
Artik Sea Lorenzo Pazzaglia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Artik-Sea-80239.html,29,47,2023,177
Narcotix Citrus Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Narcotix-Citrus-74246.html,17,23,2022,178
Pour Un Homme de Caron Le Soir Caron (male) ~ 2022,https://www.fragrantica.com/perfume/Caron/Pour-Un-Homme-de-Caron-Le-Soir-73600.html,13,15,2022,179
Polo Oud Ralph Lauren (male) ~ 2023,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Oud-84012.html,65,120,2023,180
Essencial Único Natura (male) ~ 2022,https://www.fragrantica.com/perfume/Natura/Essencial-Unico-72417.html,41,72,2022,181
Tabac Nomade Houbigant (unisex) ~ 2023,https://www.fragrantica.com/perfume/Houbigant/Tabac-Nomade-81480.html,49,88,2023,182
Imperial Purple Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/Imperial-Purple-79048.html,24,38,2023,183
Kemi Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Kemi-80271.html,7,4,2023,184
Bade'e Al Oud Sublime Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Sublime-83309.html,6,2,2023,185
Ambre des Abysses Houbigant (unisex) ~ 2023,https://www.fragrantica.com/perfume/Houbigant/Ambre-des-Abysses-81483.html,45,81,2023,186
Sadonaso Nasomatto (unisex) ~ 2023,https://www.fragrantica.com/perfume/Nasomatto/Sadonaso-80076.html,83,157,2023,187
Rendez-vous à Paris Montale (unisex) ~ 2023,https://www.fragrantica.com/perfume/Montale/Rendez-vous-a-Paris-82127.html,32,55,2023,188
Rouge Chaotique Byredo (unisex) ~ 2023,https://www.fragrantica.com/perfume/Byredo/Rouge-Chaotique-83369.html,42,75,2023,189
Apex Parfum Roja Dove (unisex) ~ 2022,https://www.fragrantica.com/perfume/Roja-Dove/Apex-Parfum-76244.html,31,53,2022,190
212 VIP Black NY Carolina Herrera (male) ~ 2023,https://www.fragrantica.com/perfume/Carolina-Herrera/212-VIP-Black-NY-79162.html,19,29,2023,191
Venom Incarnat Stéphane Humbert Lucas 777 (unisex) ~ 2022,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Venom-Incarnat-72387.html,15,21,2022,192
Brioni Eau de Parfum Essentiel Brioni (male) ~ 2023,https://www.fragrantica.com/perfume/Brioni/Brioni-Eau-de-Parfum-Essentiel-82015.html,64,120,2023,193
Neon Aaron Terence Hughes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Aaron-Terence-Hughes/Neon-83703.html,67,126,2023,194
Soleil de Jeddah - Mango Kiss Stéphane Humbert Lucas 777 (unisex) ~ 2022,https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Soleil-de-Jeddah-Mango-Kiss-81913.html,57,106,2022,195
Ambre Chromatique Maison Crivelli (unisex) ~ 2022,https://www.fragrantica.com/perfume/Maison-Crivelli/Ambre-Chromatique-75059.html,41,74,2022,196
Le Male Xmas Limited Edition Jean Paul Gaultier (male) ~ 2023,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Xmas-Limited-Edition-87350.html,37,66,2023,197
Sous Le Pont Mirabeau Etat Libre d'Orange (unisex) ~ 2023,https://www.fragrantica.com/perfume/Etat-Libre-d-Orange/Sous-Le-Pont-Mirabeau-80360.html,27,46,2023,198
Wood Sage & Sea Salt Cologne Jo Malone London (unisex) ~ 2022,https://www.fragrantica.com/perfume/Jo-Malone-London/Wood-Sage-Sea-Salt-Cologne-74041.html,32,56,2022,199
Cool Water Grapefruit & Sage Davidoff (male) ~ 2022,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Grapefruit-Sage-74605.html,35,62,2022,200
Sugar Kisses Lorenzo Pazzaglia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sugar-Kisses-88326.html,18,28,2023,201
Eilish No 2 Billie Eilish (unisex) ~ 2022,https://www.fragrantica.com/perfume/Billie-Eilish/Eilish-No-2-76532.html,22,36,2022,202
Aqua Regia Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Aqua-Regia-80268.html,17,26,2023,203
Black Noir Mancera (unisex) ~ 2023,https://www.fragrantica.com/perfume/Mancera/Black-Noir-88137.html,7,6,2023,204
Vanilla in Bourbon Scents of Wood (unisex) ~ 2022,https://www.fragrantica.com/perfume/Scents-of-Wood/Vanilla-in-Bourbon-81909.html,7,6,2022,205
Gladiator Oud Electimuss (unisex) ~ 2023,https://www.fragrantica.com/perfume/Electimuss/Gladiator-Oud-79601.html,43,79,2023,206
Amberwood Clive Christian (unisex) ~ 2022,https://www.fragrantica.com/perfume/Clive-Christian/Amberwood-73599.html,52,97,2022,207
Town & Country Clive Christian (unisex) ~ 2023,https://www.fragrantica.com/perfume/Clive-Christian/Town-Country-83240.html,73,139,2023,208
French Riviera Mancera (unisex) ~ 2022,https://www.fragrantica.com/perfume/Mancera/French-Riviera-74636.html,62,117,2022,209
Ferragamo Bright Leather Salvatore Ferragamo (male) ~ 2022,https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Ferragamo-Bright-Leather-73969.html,43,79,2022,210
Lavande 31 Le Labo (unisex) ~ 2023,https://www.fragrantica.com/perfume/Le-Labo/Lavande-31-84249.html,53,99,2023,211
Infinity Montale (unisex) ~ 2023,https://www.fragrantica.com/perfume/Montale/Infinity-81773.html,22,37,2023,212
Freakincense Coreterno (unisex) ~ 2023,https://www.fragrantica.com/perfume/Coreterno/Freakincense-81005.html,18,29,2023,213
Cedar Malaki Chopard (unisex) ~ 2023,https://www.fragrantica.com/perfume/Chopard/Cedar-Malaki-79336.html,22,37,2023,214
Groove Xcape Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Groove-Xcape-79028.html,22,37,2023,215
Ishq Al Shuyukh Gold Lattafa Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ishq-Al-Shuyukh-Gold-81121.html,33,59,2022,216
Impact Spark Tommy Hilfiger (male) ~ 2022,https://www.fragrantica.com/perfume/Tommy-Hilfiger/Impact-Spark-79960.html,18,29,2022,217
Gaultier² Jean Paul Gaultier (unisex) ~ 2022,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Gaultier2-76519.html,13,19,2022,218
Torino23 Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/Torino23-87970.html,5,3,2023,219
Erba Gold Le Prestige (unisex) ~ 2023,https://www.fragrantica.com/perfume/Le-Prestige/Erba-Gold-82319.html,32,58,2023,220
Kredo Nishane (unisex) ~ 2022,https://www.fragrantica.com/perfume/Nishane/Kredo-74670.html,27,48,2022,221
Sweet Xplosion Lorenzo Pazzaglia (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sweet-Xplosion-88485.html,15,24,2023,222
Evil Angel a.k.a. 28.09 Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Evil-Angel-a-k-a-28-09-74247.html,22,38,2022,223
Théorème Homme Rue Broca (male) ~ 2022,https://www.fragrantica.com/perfume/Rue-Broca/Theoreme-Homme-76764.html,13,20,2022,224
Cafe Gourmand Maison Tahité – Officine Creative Profumi (unisex) ~ 2022,https://www.fragrantica.com/perfume/Maison-Tahite-Officine-Creative-Profumi/Cafe-Gourmand-76417.html,7,8,2022,225
Oudgasm Rose Oud | 16 Eau de Parfum Intense Kayali Fragrances (unisex) ~ 2023,https://www.fragrantica.com/perfume/Kayali-Fragrances/Oudgasm-Rose-Oud-16-Eau-de-Parfum-Intense-85186.html,6,6,2023,226
Cool Water Oceanic Edition Davidoff (male) ~ 2023,https://www.fragrantica.com/perfume/Davidoff/Cool-Water-Oceanic-Edition-84033.html,3,0,2023,227
Poivre Noir Serge Lutens (unisex) ~ 2022,https://www.fragrantica.com/perfume/Serge-Lutens/Poivre-Noir-75836.html,41,77,2022,228
Tiger Zoologist Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Tiger-80103.html,68,131,2023,229
Sacred Scarab Zoologist Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Sacred-Scarab-74638.html,49,93,2022,230
Papilefiko Nishane (unisex) ~ 2022,https://www.fragrantica.com/perfume/Nishane/Papilefiko-74667.html,34,63,2022,231
Antique Brown Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/Antique-Brown-87146.html,23,41,2023,232
Fièvre Verte By Kilian (unisex) ~ 2023,https://www.fragrantica.com/perfume/By-Kilian/Fievre-Verte-85718.html,29,53,2023,233
Vir Profumum Roma (unisex) ~ 2022,https://www.fragrantica.com/perfume/Profumum-Roma/Vir-76184.html,21,37,2022,234
Legacy of Petra Penhaligon's (unisex) ~ 2022,https://www.fragrantica.com/perfume/Penhaligon-s/Legacy-of-Petra-75584.html,25,45,2022,235
Lush Vetiver Zara (male) ~ 2023,https://www.fragrantica.com/perfume/Zara/Lush-Vetiver-84075.html,20,35,2023,236
Van Sea Lorenzo Pazzaglia (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Sea-74244.html,12,19,2022,237
Deep Water Claudio Zucca Parfums (unisex) ~ 2022,https://www.fragrantica.com/perfume/Claudio-Zucca-Parfums/Deep-Water-75132.html,8,11,2022,238
Delizia Oscura Calaj (unisex) ~ 2023,https://www.fragrantica.com/perfume/Calaj/Delizia-Oscura-84478.html,8,11,2023,239
White On White Xerjoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Xerjoff/White-On-White-85263.html,7,9,2023,240
CR7 Origins Cristiano Ronaldo (male) ~ 2022,https://www.fragrantica.com/perfume/Cristiano-Ronaldo/CR7-Origins-72142.html,11,18,2022,241
Signature CoCoLoCo Zaharoff (unisex) ~ 2023,https://www.fragrantica.com/perfume/Zaharoff/Signature-CoCoLoCo-82984.html,2,0,2023,242
Vetiver Bourbon Parfum d'Empire (unisex) ~ 2022,https://www.fragrantica.com/perfume/Parfum-d-Empire/Vetiver-Bourbon-76536.html,2,0,2022,243
Al Qiam Silver Lattafa Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Al-Qiam-Silver-81763.html,46,89,2022,244
Manhattan Eau de Parfum Roja Dove (unisex) ~ 2022,https://www.fragrantica.com/perfume/Roja-Dove/Manhattan-Eau-de-Parfum-77295.html,63,123,2022,245
Arancia Rossa Laboratorio Olfattivo (unisex) ~ 2022,https://www.fragrantica.com/perfume/Laboratorio-Olfattivo/Arancia-Rossa-73918.html,23,43,2022,246
Malbec Ultra Bleu O Boticário (male) ~ 2022,https://www.fragrantica.com/perfume/O-Boticario/Malbec-Ultra-Bleu-75487.html,23,43,2022,247
Oudgasm Tobacco Oud | 04 Eau de Parfum Intense Kayali Fragrances (unisex) ~ 2023,https://www.fragrantica.com/perfume/Kayali-Fragrances/Oudgasm-Tobacco-Oud-04-Eau-de-Parfum-Intense-85185.html,28,53,2023,248
Guidance Amouage (unisex) ~ 2023,https://www.fragrantica.com/perfume/Amouage/Guidance-78656.html,47,91,2023,249
Basso Sospiro Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Sospiro-Perfumes/Basso-75927.html,27,51,2022,250
Guapo Aaron Terence Hughes (male) ~ 2022,https://www.fragrantica.com/perfume/Aaron-Terence-Hughes/Guapo-83713.html,32,61,2022,251
Oud Khôl Guerlain (unisex) ~ 2022,https://www.fragrantica.com/perfume/Guerlain/Oud-Khol-76314.html,19,35,2022,252
Liam Lattafa Perfumes (unisex) ~ 2023,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Liam-85097.html,13,23,2023,253
Mineral Wood Claudio Zucca Parfums (unisex) ~ 2022,https://www.fragrantica.com/perfume/Claudio-Zucca-Parfums/Mineral-Wood-78135.html,7,11,2022,254
Eau de Audacity Penhaligon's (unisex) ~ 2023,https://www.fragrantica.com/perfume/Penhaligon-s/Eau-de-Audacity-84258.html,3,3,2023,255
This Is Him! Undressed Zadig & Voltaire (male) ~ 2023,https://www.fragrantica.com/perfume/Zadig-Voltaire/This-Is-Him-Undressed-78744.html,38,74,2023,256
Mashumaro Unique'e Luxury (unisex) ~ 2023,https://www.fragrantica.com/perfume/Unique-e-Luxury/Mashumaro-79281.html,18,34,2023,257
Molecule 01 + Ginger Escentric Molecules (unisex) ~ 2023,https://www.fragrantica.com/perfume/Escentric-Molecules/Molecule-01-Ginger-79413.html,17,32,2023,258
Ocean of a Midnight Moon Simone Andreoli (unisex) ~ 2022,https://www.fragrantica.com/perfume/Simone-Andreoli/Ocean-of-a-Midnight-Moon-73797.html,15,28,2022,259
Yloud-Yloud Angelos Créations Olfactives (unisex) ~ 2022,https://www.fragrantica.com/perfume/Angelos-Creations-Olfactives/Yloud-Yloud-72966.html,7,12,2022,260
Oud Minérale (2023) Tom Ford (unisex) ~ 2023,https://www.fragrantica.com/perfume/Tom-Ford/Oud-Minerale-2023-88818.html,10,18,2023,261
Northern Cardinal Zoologist Perfumes (unisex) ~ 2022,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Northern-Cardinal-74111.html,2,2,2022,262
Unspoken Musk Francesca Bianchi (unisex) ~ 2022,https://www.fragrantica.com/perfume/Francesca-Bianchi/Unspoken-Musk-76133.html,1,0,2022,263
XX Artisan Teal John Varvatos (male) ~ 2022,https://www.fragrantica.com/perfume/John-Varvatos/XX-Artisan-Teal-73336.html,1,0,2022,264
